1,72,336,24,337,22,338,18,0,0,0,0,0,0,0,0,0,0,0,0,339,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,4sbwy_1
1,40,949,14,870,12,873,11,948,10,874,9,872,8,875,4,950,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,las0_8
1,32,876,14,877,12,878,11,879,10,880,9,881,8,882,2,882,2,0,0,883,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,las1_1
1,32,876,14,877,12,878,11,879,10,880,9,881,8,882,2,882,2,0,0,883,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,las1_2
1,24,876,14,877,12,878,11,879,10,880,9,881,8,882,2,882,2,0,0,883,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,las1_3
1,24,876,14,877,12,878,11,879,10,880,9,881,8,882,2,882,2,0,0,883,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,las1_4
1,32,892,18,893,17,894,15,896,14,0,0,0,0,895,4,895,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,las2_1
1,24,884,15,885,13,886,12,889,11,891,9,890,4,0,0,0,0,887,8,888,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,las2_2
1,32,884,15,885,13,886,12,889,11,891,9,890,4,0,0,0,0,887,8,888,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,las2_3
1,32,892,18,893,17,894,15,896,14,0,0,0,0,895,4,895,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,las2_4
1,32,892,18,893,17,894,15,896,14,0,0,0,0,895,4,895,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,las3_1
1,32,892,18,893,17,894,15,896,14,0,0,0,0,895,4,895,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,las3_2
1,32,892,18,893,17,894,15,896,14,0,0,0,0,895,4,895,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,las3_3
1,128,301,24,302,22,303,18,0,0,0,0,0,0,304,4,304,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,md1stin
1,128,301,24,302,22,303,18,0,0,0,0,0,0,304,4,304,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,md1_1
1,128,301,24,302,22,303,18,0,0,0,0,0,0,304,4,304,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,md1_2
1,48,836,18,837,17,838,15,839,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,md8_32
1,48,820,14,822,12,823,11,824,10,825,9,826,8,827,2,828,2,0,0,829,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,md8_b1
1,48,821,14,822,12,823,11,824,10,825,9,826,8,827,2,828,2,0,0,829,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,md8_b2
1,128,376,24,377,22,378,18,0,0,0,0,0,0,379,4,379,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,mds5_2
1,128,376,24,377,22,378,18,0,0,0,0,0,0,379,4,379,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,mds5_3
1,72,380,24,381,22,380,18,0,0,0,0,0,0,0,0,0,0,382,8,383,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,mds6_1
1,192,396,15,397,14,397,13,398,12,399,10,0,0,0,0,0,0,0,0,0,0,,,1,192,392,18,393,17,394,15,395,14,0,0,0,0,0,0,0,0,0,0,0,0,144,mds7st1
1,128,400,15,401,14,397,13,398,12,399,10,0,0,0,0,0,0,0,0,0,0,,,1,128,392,18,393,17,394,15,395,14,0,0,0,0,0,0,0,0,0,0,0,0,145,mds7st2
1,128,672,17,673,16,674,15,675,12,676,4,0,0,677,2,677,2,0,0,678,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,move_d
1,128,672,17,673,16,674,15,675,12,676,4,0,0,677,2,677,2,0,0,678,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,move_f
1,128,672,15,673,14,674,13,675,12,676,10,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,move_i
1,128,672,17,673,16,674,15,675,12,676,4,0,0,677,2,677,2,0,0,678,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,move_r
1,128,672,15,673,14,674,13,675,12,676,10,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,move_s
1,128,672,17,673,16,674,15,675,12,676,4,0,0,677,2,677,2,0,0,678,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,move_u
1,48,492,24,493,22,494,18,0,0,0,0,0,0,495,4,495,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,mtcrl_0
1,48,492,24,493,22,494,18,0,0,0,0,0,0,495,4,495,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,mtcrl_1
1,72,496,18,497,17,498,15,499,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,mtcrl_2
1,72,500,18,501,17,502,15,503,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,mtcrl_3
1,72,504,34,505,30,0,0,0,0,0,0,0,0,506,2,506,2,0,0,507,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,mtcrl_4
1,72,508,24,509,22,510,18,0,0,0,0,0,0,0,0,0,0,511,8,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,mtcrl_6
1,72,513,34,513,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,mtcrl_9
1,128,580,18,581,17,582,15,583,14,0,0,0,0,0,0,0,0,0,0,0,0,,,1,192,580,18,581,17,582,15,583,14,0,0,0,0,0,0,0,0,0,0,0,0,311,mtnvl2
1,72,584,24,585,22,586,18,0,0,0,0,0,0,0,0,0,0,0,0,587,8,,,1,128,584,34,585,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,mtnvl3
1,72,580,18,581,17,582,15,583,14,0,0,0,0,0,0,0,0,0,0,0,0,,,1,72,580,18,581,17,582,15,583,14,0,0,0,0,0,0,0,0,0,0,0,0,313,mtnvl4
1,128,588,15,589,14,590,13,591,12,592,10,0,0,0,0,0,0,0,0,0,0,,,1,192,588,24,589,22,590,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,mtnvl5
1,128,588,15,589,14,590,13,591,12,592,10,0,0,593,4,593,4,0,0,0,0,,,1,72,588,24,589,22,590,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,mtnvl6
1,128,588,15,589,14,590,13,591,12,592,10,0,0,593,2,593,2,0,0,594,4,,,1,72,588,24,589,22,590,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,mtnvl6b
1,48,310,18,311,17,312,15,313,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,nmkin_1
1,128,308,14,309,12,310,11,311,10,312,9,313,8,314,4,315,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,nmkin_2
1,72,316,24,317,22,318,18,0,0,0,0,0,0,319,4,319,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,nmkin_3
1,72,320,24,321,22,322,18,0,0,0,0,0,0,323,4,323,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,nmkin_4
1,48,305,18,306,17,307,15,307,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,nrthmk
1,72,596,18,597,17,598,15,599,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,nvdun1
1,72,596,18,597,17,598,15,599,14,0,0,0,0,0,0,0,0,0,0,0,0,,,1,72,596,24,597,22,598,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,nvdun2
1,72,596,18,597,17,598,15,599,14,0,0,0,0,0,0,0,0,0,0,0,0,,,1,128,596,24,597,22,598,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,nvdun4
1,72,404,24,405,22,406,18,0,0,0,0,0,0,407,4,407,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,pillar_1
1,72,404,24,405,22,406,18,0,0,0,0,0,0,407,3,407,3,0,0,408,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,pillar_2
1,48,472,24,473,22,474,18,0,0,0,0,0,0,475,4,475,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,psdun_1
1,48,472,24,473,22,474,18,0,0,0,0,0,0,475,4,475,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,psdun_2
1,40,476,24,477,22,478,18,0,0,0,0,0,0,0,0,0,0,471,8,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,psdun_3
1,40,476,18,477,17,478,15,479,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,psdun_4
1,48,796,24,797,22,798,18,0,0,0,0,0,0,0,0,0,0,0,0,799,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,q_2
1,40,800,24,801,22,802,18,0,0,0,0,0,0,803,4,803,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,q_3
1,48,804,18,800,17,801,15,802,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,q_4
1,72,664,15,668,14,669,13,665,12,666,10,0,0,667,2,667,2,0,0,670,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,sandun_1
1,72,664,15,668,14,669,13,665,12,666,10,0,0,667,2,667,2,0,0,670,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,sandun_2
1,72,656,24,657,22,658,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,sango1
1,72,659,34,659,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,sango2
1,72,660,24,661,22,662,18,0,0,0,0,0,0,663,4,663,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,sango3
1,48,772,18,773,17,774,15,776,14,0,0,0,0,775,4,775,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,semkin_2
1,48,776,18,777,17,772,15,773,14,0,0,0,0,778,4,775,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,semkin_4
1,48,772,18,773,17,774,15,776,14,0,0,0,0,775,4,775,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,semkin_8
1,40,484,24,485,22,486,18,0,0,0,0,0,0,487,4,487,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,shpin_2
1,40,484,24,485,22,486,18,0,0,0,0,0,0,487,4,487,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,shpin_3
1,192,416,24,417,22,416,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,sinbil_1
1,48,556,24,557,22,558,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,sinin1_1
1,48,556,24,557,22,558,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,sinin1_2
1,48,558,18,560,17,561,15,562,14,0,0,0,0,559,2,559,2,0,0,563,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,sinin2_1
1,48,558,18,560,17,561,15,562,14,0,0,0,0,559,2,559,2,0,0,563,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,sinin2_2
1,40,558,24,564,22,565,18,0,0,0,0,0,0,566,2,566,2,0,0,563,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,sinin3
1,40,567,15,568,14,569,13,572,12,573,10,0,0,570,2,574,2,0,0,571,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,sininb1
1,40,567,15,568,14,569,13,572,12,573,10,0,0,570,2,574,2,0,0,571,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,sininb2
1,72,344,15,345,14,346,13,347,12,348,10,0,0,349,2,350,2,0,0,351,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,smkin_1
1,128,352,18,353,17,354,15,355,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,smkin_2
1,72,352,18,353,17,354,15,355,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,smkin_3
1,72,356,24,357,22,358,18,0,0,0,0,0,0,359,4,359,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,smkin_4
1,72,356,24,357,22,358,18,0,0,0,0,0,0,359,4,359,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,smkin_5
1,48,764,24,765,22,766,18,0,0,0,0,0,0,0,0,0,0,0,0,767,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,spipe_1
1,48,764,24,765,22,766,18,0,0,0,0,0,0,0,0,0,0,0,0,767,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,spipe_2
1,48,724,18,725,17,726,15,727,14,0,0,0,0,728,4,728,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,trnad_3
1,48,730,15,731,14,732,13,733,12,736,10,0,0,734,2,734,2,0,0,735,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,trnad_4
1,48,732,18,737,17,738,15,739,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,trnad_51
1,72,332,24,333,22,334,18,0,0,0,0,0,0,335,4,335,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,tunnel_1
1,72,830,18,831,17,832,15,833,14,0,0,0,0,834,4,835,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,tunnel_4
1,128,830,18,831,17,832,15,833,14,0,0,0,0,834,4,835,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,tunnel_5
1,72,830,18,831,17,832,15,833,14,0,0,0,0,834,4,835,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,tunnel_6